"task_id","title","level","concepts_ids","blocks_ids","maze_settings","solution"
26,"Three quarters of a circle",3,"[1, 2, 3, 11, 12, 13, 14, 15, 16, 20, 21]","[1, 2, 3]","{     ""grid"": [       [1, 1, 1, 1, 1, 1, 1, 1, 1],       [1, 1, 0, 0, 0, 0, 0, 1, 1],       [1, 2, 0, 1, 1, 1, 0, 0, 1],       [1, 1, 1, 1, 1, 1, 1, 0, 1],       [1, 1, 1, 1, 1, 1, 1, 0, 1],       [1, 1, 1, 1, 1, 1, 1, 0, 1],       [1, 1, 1, 1, 1, 1, 0, 0, 1],       [1, 1, 0, 0, 0, 0, 0, 1, 1],       [1, 1, 1, 1, 1, 1, 1, 1, 1]],     ""hero"": {       ""position"": [2, 7],       ""direction"": 0     }   }","<xml xmlns=""http://www.w3.org/1999/xhtml""><block type=""start"" deletable=""false"" x=""10"" y=""10""><next><block type=""controls_repeat_ext""><value name=""TIMES""><block type=""math_number"" movable=""false""><field name=""NUM"">3</field></block></value><statement name=""DO""><block type=""controls_repeat_ext""><value name=""TIMES""><block type=""math_number"" movable=""false""><field name=""NUM"">4</field></block></value><statement name=""DO""><block type=""maze_move_forward""></block></statement><next><block type=""maze_turn""><field name=""direction"">1</field><next><block type=""maze_move_forward""><next><block type=""maze_turn""><field name=""direction"">-1</field><next><block type=""maze_move_forward""><next><block type=""maze_turn""><field name=""direction"">1</field></block></next></block></next></block></next></block></next></block></next></block></statement></block></next></block></xml>"
27,"Steep staircase",4,"[1, 2, 4, 5, 11, 12, 13, 14, 15, 16, 20, 22]","[1, 2, 3, 4, 5]","{     ""grid"": [       [1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1],       [1, 0, 0, 1, 1, 1, 1, 1, 1, 1, 1, 1],       [1, 1, 0, 1, 1, 1, 1, 1, 1, 1, 1, 1],       [1, 1, 0, 0, 1, 1, 1, 1, 1, 1, 1, 1],       [1, 1, 1, 0, 1, 1, 1, 1, 1, 1, 1, 1],       [1, 1, 1, 0, 0, 1, 1, 1, 1, 1, 1, 1],       [1, 1, 1, 1, 0, 1, 1, 1, 1, 1, 1, 1],       [1, 1, 1, 1, 0, 0, 1, 1, 1, 1, 1, 1],       [1, 1, 1, 1, 1, 0, 1, 1, 1, 1, 1, 1],       [1, 1, 1, 1, 1, 0, 0, 1, 1, 1, 1, 1],       [1, 1, 1, 1, 1, 1, 0, 1, 1, 1, 1, 1],       [1, 1, 1, 1, 1, 1, 0, 0, 1, 1, 1, 1],       [1, 1, 1, 1, 1, 1, 1, 0, 1, 1, 1, 1],       [1, 1, 1, 1, 1, 1, 1, 2, 1, 1, 1, 1],       [1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1],       [1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]],     ""hero"": {       ""position"": [1, 1],       ""direction"": 0     }   }","<xml xmlns=""http://www.w3.org/1999/xhtml""><block type=""start"" deletable=""false"" x=""10"" y=""10""><next><block type=""controls_while""><value name=""condition""><block type=""maze_check_goal""><field name=""negation"">!</field></block></value><statement name=""body""><block type=""maze_move_forward""><next><block type=""maze_turn""><field name=""direction"">-1</field><next><block type=""maze_move_forward""><next><block type=""maze_move_forward""><next><block type=""maze_turn""><field name=""direction"">1</field></block></next></block></next></block></next></block></next></block></statement></block></next></block></xml>"
28,"Twisted path",7,"[1, 2, 4, 5, 6, 8, 11, 12, 13, 14, 15, 16, 20, 22, 23]","[1, 2, 3, 4, 5, 6, 7, 8]","{     ""grid"": [       [1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1],       [1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1],       [1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1],       [1, 0, 1, 1, 1, 1, 1, 1, 1, 1, 0, 1],       [1, 0, 1, 1, 0, 1, 1, 1, 1, 1, 0, 1],       [1, 0, 1, 1, 0, 0, 0, 0, 1, 1, 0, 1],       [1, 0, 1, 1, 0, 1, 0, 1, 1, 1, 0, 1],       [1, 0, 1, 1, 0, 1, 0, 1, 1, 1, 0, 1],       [1, 0, 1, 1, 0, 1, 0, 1, 1, 1, 0, 1],       [1, 0, 1, 1, 1, 1, 0, 1, 1, 1, 0, 1],       [1, 0, 0, 0, 0, 0, 0, 1, 1, 1, 0, 1],       [1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0, 1],       [1, 1, 1, 1, 1, 1, 1, 0, 2, 1, 0, 1],       [1, 1, 1, 1, 1, 1, 1, 0, 1, 1, 0, 1],       [1, 1, 1, 1, 1, 1, 1, 0, 0, 0, 0, 1],       [1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]],     ""hero"": {       ""position"": [4, 8],       ""direction"": 1     }   }","<xml xmlns=""http://www.w3.org/1999/xhtml""><block type=""start"" deletable=""false"" x=""10"" y=""10""><next><block type=""controls_while""><value name=""condition""><block type=""maze_check_goal""><field name=""negation"">!</field></block></value><statement name=""body""><block type=""maze_move_forward""><next><block type=""controls_if""><value name=""condition""><block type=""maze_check_path""><field name=""direction"">-1</field></block></value><statement name=""condition_true""><block type=""maze_turn""><field name=""direction"">-1</field></block></statement></block></next></block></statement></block></next></block></xml>"
29,"Winding path",7,"[1, 2, 4, 5, 6, 8, 11, 12, 13, 14, 15, 16, 20, 22, 23]","[1, 2, 3, 4, 5, 6, 7, 8]","{     ""grid"": [       [1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1],       [1, 0, 0, 0, 0, 1, 1, 1, 1, 1, 1, 1],       [1, 1, 1, 1, 0, 1, 1, 1, 1, 1, 1, 1],       [1, 1, 1, 1, 0, 1, 1, 1, 1, 1, 1, 1],       [1, 1, 0, 0, 0, 1, 1, 1, 1, 1, 1, 1],       [1, 1, 0, 1, 1, 1, 1, 1, 1, 1, 1, 1],       [1, 1, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1],       [1, 1, 1, 1, 1, 1, 1, 1, 0, 1, 1, 1],       [1, 1, 1, 1, 1, 1, 1, 1, 0, 1, 1, 1],       [1, 1, 1, 1, 0, 0, 0, 1, 0, 1, 1, 1],       [1, 1, 1, 1, 0, 1, 0, 0, 0, 1, 1, 1],       [1, 1, 1, 1, 0, 1, 1, 1, 1, 1, 1, 1],       [1, 1, 1, 1, 0, 1, 1, 1, 1, 1, 2, 1],       [1, 1, 1, 1, 0, 1, 1, 1, 1, 1, 0, 1],       [1, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 1],       [1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]],     ""hero"": {       ""position"": [1, 1],       ""direction"": 0     }   }","<xml xmlns=""http://www.w3.org/1999/xhtml""><block type=""start"" deletable=""false"" x=""10"" y=""10""><next><block type=""controls_while""><value name=""condition""><block type=""maze_check_goal""><field name=""negation"">!</field></block></value><statement name=""body""><block type=""maze_move_forward""><next><block type=""controls_if""><value name=""condition""><block type=""maze_check_path""><field name=""direction"">-1</field></block></value><statement name=""condition_true""><block type=""maze_turn""><field name=""direction"">-1</field></block></statement><next><block type=""controls_if""><value name=""condition""><block type=""maze_check_path""><field name=""direction"">1</field></block></value><statement name=""condition_true""><block type=""maze_turn""><field name=""direction"">1</field></block></statement></block></next></block></next></block></statement></block></next></block></xml>"
30,"Don't turn too early",8,"[1, 2, 4, 5, 6, 9, 11, 12, 13, 14, 15, 16, 20, 22, 23]","[1, 2, 3, 4, 5, 6, 7, 8, 9]","{     ""grid"": [       [1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1],       [1, 1, 1, 0, 1, 1, 1, 0, 0, 0, 0, 1],       [1, 1, 1, 0, 1, 1, 1, 0, 1, 1, 0, 1],       [1, 1, 1, 0, 1, 1, 1, 0, 1, 1, 1, 1],       [1, 1, 1, 0, 1, 1, 1, 0, 1, 1, 1, 1],       [1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1],       [1, 1, 1, 1, 0, 1, 1, 0, 1, 0, 1, 1],       [1, 1, 1, 1, 0, 1, 1, 0, 1, 0, 1, 1],       [1, 1, 1, 1, 0, 0, 0, 0, 1, 0, 1, 1],       [1, 1, 1, 1, 1, 1, 1, 1, 1, 0, 1, 1],       [1, 1, 1, 1, 1, 0, 0, 0, 0, 0, 1, 1],       [1, 1, 1, 1, 1, 1, 1, 1, 1, 0, 1, 1],       [1, 1, 1, 1, 1, 0, 0, 0, 0, 0, 1, 1],       [1, 1, 1, 1, 1, 0, 1, 1, 1, 1, 1, 1],       [1, 1, 1, 1, 1, 2, 1, 1, 1, 1, 1, 1],       [1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]],     ""hero"": {       ""position"": [1, 5],       ""direction"": 0     }   }","<xml xmlns=""http://www.w3.org/1999/xhtml""><block type=""start"" deletable=""false"" x=""10"" y=""10""><next><block type=""controls_while""><value name=""condition""><block type=""maze_check_goal""><field name=""negation"">!</field></block></value><statement name=""body""><block type=""controls_if_else""><value name=""condition""><block type=""maze_check_path""><field name=""direction"">0</field></block></value><statement name=""condition_true""><block type=""maze_move_forward""></block></statement><statement name=""condition_false""><block type=""controls_if_else""><value name=""condition""><block type=""maze_check_path""><field name=""direction"">-1</field></block></value><statement name=""condition_true""><block type=""maze_turn""><field name=""direction"">-1</field></block></statement><statement name=""condition_false""><block type=""maze_turn""><field name=""direction"">1</field></block></statement></block></statement></block></statement></block></next></block></xml>"
31,"On the yellow to the left",7,"[1, 2, 4, 5, 7, 8, 11, 12, 13, 14, 15, 16, 17, 19, 20, 22, 23]","[1, 2, 3, 4, 5, 6, 7, 8]","{     ""grid"": [       [1, 1, 1, 1, 1, 1, 1, 1, 1, 1],       [1, 0, 0, 0, 0, 0, 0, 0, 0, 1],       [1, 0, 0, 0, 0, 0, 0, 2, 0, 1],       [1, 0, 0, 0, 0, 0, 0, 0, 0, 1],       [1, 0, 0, 0, 0, 0, 0, 0, 0, 1],       [1, 0, 0, 0, 0, 0, 0, 0, 0, 1],       [1, 0, 0, 0, 0, 0, 0, 0, 0, 1],       [1, 0, 0, 0, 0, 0, 0, 3, 0, 1],       [1, 0, 0, 0, 0, 0, 0, 0, 0, 1],       [1, 1, 1, 1, 1, 1, 1, 1, 1, 1]],     ""tokens"": [[4,7], [5,7], [7,4], [7,5]],     ""hero"": {       ""position"": [2, 7],       ""direction"": 0     }   }","<xml xmlns=""http://www.w3.org/1999/xhtml""><block type=""start"" deletable=""false"" x=""10"" y=""10""><next><block type=""controls_while""><value name=""condition""><block type=""maze_check_goal""><field name=""negation"">!</field></block></value><statement name=""body""><block type=""maze_move_forward""><next><block type=""controls_if""><value name=""condition""><block type=""maze_check_color""><field name=""negation""></field><field name=""color"">YELLOW</field></block></value><statement name=""condition_true""><block type=""maze_turn""><field name=""direction"">1</field></block></statement></block></next></block></statement></block></next></block></xml>"
32,"Yellow and green turns",7,"[1, 2, 4, 5, 7, 8, 11, 12, 13, 14, 15, 16, 17, 20, 22, 23]","[1, 2, 3, 4, 5, 6, 7, 8]","{     ""grid"": [       [1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1],       [1, 1, 1, 1, 1, 0, 0, 1, 1, 1, 1, 1],       [1, 1, 1, 1, 1, 0, 1, 1, 1, 1, 1, 1],       [1, 1, 1, 1, 1, 0, 1, 1, 1, 1, 1, 1],       [1, 1, 1, 4, 0, 0, 0, 2, 1, 1, 1, 1],       [1, 1, 1, 0, 1, 1, 1, 1, 1, 1, 1, 1],       [1, 1, 1, 0, 1, 1, 1, 1, 1, 1, 1, 1],       [1, 1, 1, 4, 0, 0, 0, 3, 1, 1, 1, 1],       [1, 1, 1, 1, 0, 1, 1, 0, 1, 1, 1, 1],       [1, 0, 0, 0, 0, 1, 1, 0, 1, 1, 1, 1],       [1, 1, 1, 1, 1, 1, 1, 0, 1, 1, 1, 1],       [1, 1, 1, 1, 1, 4, 0, 3, 1, 1, 1, 1],       [1, 1, 1, 1, 1, 0, 1, 1, 1, 1, 1, 1],       [1, 1, 1, 1, 1, 0, 1, 1, 1, 1, 1, 1],       [1, 0, 0, 0, 0, 3, 0, 0, 0, 0, 1, 1],       [1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]],     ""hero"": {       ""position"": [1,14],       ""direction"": 0     }   }","<xml xmlns=""http://www.w3.org/1999/xhtml""><block type=""start"" deletable=""false"" x=""10"" y=""10""><next><block type=""controls_while""><value name=""condition""><block type=""maze_check_goal""><field name=""negation"">!</field></block></value><statement name=""body""><block type=""maze_move_forward""><next><block type=""controls_if""><value name=""condition""><block type=""maze_check_color""><field name=""negation""></field><field name=""color"">YELLOW</field></block></value><statement name=""condition_true""><block type=""maze_turn""><field name=""direction"">1</field></block></statement><next><block type=""controls_if""><value name=""condition""><block type=""maze_check_color""><field name=""negation""></field><field name=""color"">GREEN</field></block></value><statement name=""condition_true""><block type=""maze_turn""><field name=""direction"">-1</field></block></statement></block></next></block></next></block></statement></block></next></block></xml>"
33,"Yellow detours",7,"[1, 2, 4, 5, 6, 7, 8, 11, 12, 13, 14, 15, 16, 17, 19, 20, 22, 23]","[1, 2, 3, 4, 5, 6, 7, 8]","{     ""grid"": [       [1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1],       [1, 0, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1],       [1, 3, 0, 0, 0, 0, 4, 1, 1, 1, 1, 1],       [1, 0, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1],       [1, 3, 0, 0, 0, 4, 1, 1, 1, 1, 1, 1],       [1, 0, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1],       [1, 0, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1],       [1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1],       [1, 0, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1],       [1, 3, 0, 0, 4, 1, 1, 1, 1, 1, 1, 1],       [1, 0, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1],       [1, 0, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1],       [1, 0, 0, 0, 0, 0, 0, 1, 1, 1, 1, 1],       [1, 0, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1],       [1, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1],       [1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]],     ""tokens"": [[6,2], [5,4], [4,9]],     ""hero"": {       ""position"": [1,1],       ""direction"": 3     }   }","<xml xmlns=""http://www.w3.org/1999/xhtml""><block type=""start"" deletable=""false"" x=""10"" y=""10""><next><block type=""controls_while""><value name=""condition""><block type=""maze_check_goal""><field name=""negation"">!</field></block></value><statement name=""body""><block type=""maze_move_forward""><next><block type=""controls_if""><value name=""condition""><block type=""maze_check_color""><field name=""negation""></field><field name=""color"">YELLOW</field></block></value><statement name=""condition_true""><block type=""maze_turn""><field name=""direction"">1</field><next><block type=""controls_while""><value name=""condition""><block type=""maze_check_path""><field name=""direction"">0</field></block></value><statement name=""body""><block type=""maze_move_forward""></block></statement><next><block type=""maze_turn""><field name=""direction"">1</field><next><block type=""maze_turn""><field name=""direction"">1</field><next><block type=""controls_while""><value name=""condition""><block type=""maze_check_path""><field name=""direction"">0</field></block></value><statement name=""body""><block type=""maze_move_forward""></block></statement><next><block type=""maze_turn""><field name=""direction"">1</field></block></next></block></next></block></next></block></next></block></next></block></statement></block></next></block></statement></block></next></block></xml>"
34,"Key niches",7,"[1, 2, 4, 5, 6, 8, 11, 12, 13, 14, 15, 16, 19, 20, 22, 23]","[1, 2, 3, 4, 5, 6, 7, 8]","{     ""grid"": [       [1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1],       [1, 1, 1, 1, 0, 1, 1, 1, 1, 1, 1, 1],       [1, 1, 1, 1, 0, 1, 1, 1, 1, 1, 1, 1],       [1, 1, 1, 1, 0, 0, 1, 1, 1, 1, 1, 1],       [1, 1, 1, 1, 0, 1, 1, 1, 1, 1, 1, 1],       [1, 1, 1, 1, 0, 1, 1, 1, 1, 1, 1, 1],       [1, 1, 1, 1, 0, 1, 1, 1, 1, 1, 1, 1],       [1, 1, 1, 1, 0, 0, 1, 1, 1, 1, 1, 1],       [1, 1, 1, 1, 0, 1, 1, 1, 1, 1, 1, 1],       [1, 1, 1, 1, 0, 0, 1, 1, 1, 1, 1, 1],       [1, 1, 1, 1, 0, 1, 1, 1, 1, 1, 1, 1],       [1, 1, 1, 1, 0, 1, 1, 1, 1, 1, 1, 1],       [1, 1, 1, 1, 0, 0, 1, 1, 1, 1, 1, 1],       [1, 1, 1, 1, 0, 1, 1, 1, 1, 1, 1, 1],       [1, 1, 1, 1, 2, 1, 1, 1, 1, 1, 1, 1],       [1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]],     ""tokens"": [[5,3], [5,7], [5,9], [5,12]],     ""hero"": {       ""position"": [4,1],       ""direction"": 3     }   }","<xml xmlns=""http://www.w3.org/1999/xhtml""><block type=""start"" deletable=""false"" x=""10"" y=""10""><next><block type=""controls_while""><value name=""condition""><block type=""maze_check_goal""><field name=""negation"">!</field></block></value><statement name=""body""><block type=""maze_move_forward""><next><block type=""controls_if""><value name=""condition""><block type=""maze_check_path""><field name=""direction"">1</field></block></value><statement name=""condition_true""><block type=""maze_turn""><field name=""direction"">1</field><next><block type=""maze_move_forward""><next><block type=""maze_turn""><field name=""direction"">-1</field><next><block type=""maze_turn""><field name=""direction"">-1</field><next><block type=""maze_move_forward""><next><block type=""maze_turn""><field name=""direction"">1</field></block></next></block></next></block></next></block></next></block></next></block></statement></block></next></block></statement></block></next></block></xml>"
35,"Left and right niches",7,"[1, 2, 4, 5, 7, 8, 11, 12, 13, 14, 15, 16, 17, 19, 20, 22, 23]","[1, 2, 3, 4, 5, 6, 7, 8]","{     ""grid"": [       [1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1],       [1, 1, 1, 1, 0, 1, 1, 1, 1, 1, 1, 1],       [1, 1, 1, 1, 0, 1, 1, 1, 1, 1, 1, 1],       [1, 1, 1, 1, 3, 0, 1, 1, 1, 1, 1, 1],       [1, 1, 1, 1, 0, 1, 1, 1, 1, 1, 1, 1],       [1, 1, 1, 0, 4, 1, 1, 1, 1, 1, 1, 1],       [1, 1, 1, 1, 0, 1, 1, 1, 1, 1, 1, 1],       [1, 1, 1, 0, 3, 0, 1, 1, 1, 1, 1, 1],       [1, 1, 1, 1, 0, 1, 1, 1, 1, 1, 1, 1],       [1, 1, 1, 1, 3, 0, 1, 1, 1, 1, 1, 1],       [1, 1, 1, 1, 0, 1, 1, 1, 1, 1, 1, 1],       [1, 1, 1, 0, 4, 0, 1, 1, 1, 1, 1, 1],       [1, 1, 1, 1, 0, 1, 1, 1, 1, 1, 1, 1],       [1, 1, 1, 0, 4, 0, 1, 1, 1, 1, 1, 1],       [1, 1, 1, 1, 2, 1, 1, 1, 1, 1, 1, 1],       [1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]],     ""tokens"": [[5,3], [5,7], [5,9], [3,5], [3,11], [3,13]],     ""hero"": {       ""position"": [4,1],       ""direction"": 3     }   }","<xml xmlns=""http://www.w3.org/1999/xhtml""><block type=""start"" deletable=""false"" x=""10"" y=""10""><next><block type=""controls_while""><value name=""condition""><block type=""maze_check_goal""><field name=""negation"">!</field></block></value><statement name=""body""><block type=""maze_move_forward""><next><block type=""controls_if""><value name=""condition""><block type=""maze_check_color""><field name=""negation""></field><field name=""color"">YELLOW</field></block></value><statement name=""condition_true""><block type=""maze_turn""><field name=""direction"">1</field><next><block type=""maze_move_forward""><next><block type=""maze_turn""><field name=""direction"">-1</field><next><block type=""maze_turn""><field name=""direction"">-1</field><next><block type=""maze_move_forward""><next><block type=""maze_turn""><field name=""direction"">1</field></block></next></block></next></block></next></block></next></block></next></block></statement><next><block type=""controls_if""><value name=""condition""><block type=""maze_check_color""><field name=""negation""></field><field name=""color"">GREEN</field></block></value><statement name=""condition_true""><block type=""maze_turn""><field name=""direction"">-1</field><next><block type=""maze_move_forward""><next><block type=""maze_turn""><field name=""direction"">1</field><next><block type=""maze_turn""><field name=""direction"">1</field><next><block type=""maze_move_forward""><next><block type=""maze_turn""><field name=""direction"">-1</field></block></next></block></next></block></next></block></next></block></next></block></statement></block></next></block></next></block></statement></block></next></block></xml>"
36,"Blue turns",9,"[1, 2, 4, 5, 6, 7, 8, 10, 11, 12, 13, 14, 15, 16, 17, 20, 22, 23, 24]","[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]","{     ""grid"": [       [1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1],       [1, 0, 1, 1, 1, 1, 1, 1, 1, 1, 0, 1],       [1, 0, 1, 1, 1, 1, 1, 1, 1, 1, 0, 1],       [1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1],       [1, 0, 1, 1, 1, 1, 1, 1, 1, 1, 0, 1],       [1, 0, 1, 1, 1, 1, 1, 1, 1, 1, 0, 1],       [1, 0, 1, 5, 0, 5, 0, 0, 5, 1, 0, 1],       [1, 0, 1, 0, 1, 1, 1, 1, 0, 1, 0, 1],       [1, 5, 1, 0, 1, 1, 1, 1, 5, 1, 0, 1],       [1, 0, 1, 0, 1, 1, 1, 1, 0, 1, 0, 1],       [1, 0, 1, 5, 0, 2, 1, 0, 0, 1, 0, 1],       [1, 0, 1, 0, 1, 1, 1, 1, 0, 1, 0, 1],       [1, 0, 1, 1, 1, 1, 1, 1, 5, 1, 0, 1],       [1, 0, 1, 1, 1, 1, 1, 1, 0, 1, 0, 1],       [1, 5, 0, 0, 0, 0, 0, 0, 5, 0, 0, 1],       [1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]],     ""tokens"": [],     ""hero"": {       ""position"": [1,1],       ""direction"": 3     }   }","<xml xmlns=""http://www.w3.org/1999/xhtml""><block type=""start"" deletable=""false"" x=""10"" y=""10""><next><block type=""controls_while""><value name=""condition""><block type=""maze_check_goal""><field name=""negation"">!</field></block></value><statement name=""body""><block type=""controls_if""><value name=""condition""><block type=""logic_operation""><field name=""OP"">AND</field><value name=""A""><block type=""maze_check_path""><field name=""direction"">1</field></block></value><value name=""B""><block type=""maze_check_color""><field name=""negation""></field><field name=""color"">BLUE</field></block></value></block></value><statement name=""condition_true""><block type=""maze_turn""><field name=""direction"">1</field></block></statement><next><block type=""maze_move_forward""></block></next></block></statement></block></next></block></xml>"
37,"Room full of keys",5,"[1, 2, 4, 5, 6, 11, 12, 13, 14, 15, 16, 19, 20, 22]","[1, 2, 3, 4, 5, 6]","{     ""grid"": [       [1, 1, 1, 1, 1, 1, 1, 1, 1],       [1, 0, 0, 0, 0, 0, 0, 2, 1],       [1, 0, 0, 0, 0, 0, 0, 1, 1],       [1, 0, 0, 0, 0, 0, 0, 1, 1],       [1, 0, 0, 0, 0, 0, 0, 1, 1],       [1, 0, 0, 0, 0, 0, 0, 1, 1],       [1, 0, 0, 0, 0, 0, 0, 1, 1],       [1, 0, 0, 0, 0, 0, 0, 1, 1],       [1, 1, 1, 1, 1, 1, 1, 1, 1]],     ""tokens"": [       [1,7], [1,6], [1,5], [1,4], [1,3], [1,2],       [2,7], [2,6], [2,5], [2,4], [2,3], [2,2], [2,1],       [3,7], [3,6], [3,5], [3,4], [3,3], [3,2], [3,1],       [4,7], [4,6], [4,5], [4,4], [4,3], [4,2], [4,1],       [5,7], [5,6], [5,5], [5,4], [5,3], [5,2], [5,1],       [6,7], [6,6], [6,5], [6,4], [6,3], [6,2], [6,1]       ],      ""hero"": {       ""position"": [1, 1],       ""direction"": 0     }   }","<xml xmlns=""http://www.w3.org/1999/xhtml""><block type=""start"" deletable=""false"" x=""10"" y=""10""><next><block type=""controls_while""><value name=""condition""><block type=""maze_check_goal""><field name=""negation"">!</field></block></value><statement name=""body""><block type=""maze_turn""><field name=""direction"">-1</field><next><block type=""controls_while""><value name=""condition""><block type=""maze_check_path""><field name=""direction"">0</field></block></value><statement name=""body""><block type=""maze_move_forward""></block></statement><next><block type=""maze_turn""><field name=""direction"">1</field><next><block type=""maze_move_forward""><next><block type=""maze_turn""><field name=""direction"">1</field><next><block type=""controls_while""><value name=""condition""><block type=""maze_check_path""><field name=""direction"">0</field></block></value><statement name=""body""><block type=""maze_move_forward""></block></statement><next><block type=""maze_turn""><field name=""direction"">-1</field><next><block type=""maze_move_forward""></block></next></block></next></block></next></block></next></block></next></block></next></block></next></block></statement></block></next></block></xml>"
38,"Multicolour turns",9,"[1, 2, 4, 5, 6, 7, 8, 10, 11, 12, 13, 14, 15, 16, 17, 18, 20, 22, 23, 24]","[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]","{     ""grid"": [       [1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1],       [1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0, 1],       [1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0, 1],       [1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0, 1],       [1, 1, 1, 6, 0, 0, 3, 0, 0, 0, 5, 1],       [1, 1, 1, 1, 1, 1, 0, 1, 1, 1, 0, 1],       [1, 1, 1, 1, 1, 1, 0, 1, 6, 1, 0, 1],       [1, 1, 1, 6, 0, 0, 3, 1, 0, 1, 6, 1],       [1, 1, 1, 1, 1, 1, 0, 1, 0, 1, 1, 1],       [1, 1, 1, 1, 6, 1, 3, 0, 5, 5, 6, 1],       [1, 1, 1, 1, 0, 1, 0, 1, 1, 0, 1, 1],       [1, 1, 1, 1, 0, 1, 6, 1, 1, 0, 1, 1],       [1, 1, 1, 1, 0, 1, 1, 1, 1, 0, 1, 1],       [1, 2, 0, 0, 3, 0, 0, 0, 0, 5, 1, 1],       [1, 1, 1, 1, 1, 1, 1, 1, 1, 6, 1, 1],       [1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]],     ""tokens"": [],     ""hero"": {       ""position"": [10,1],       ""direction"": 3     }   }","<xml xmlns=""http://www.w3.org/1999/xhtml""><block type=""start"" deletable=""false"" x=""10"" y=""10""><next><block type=""controls_while""><value name=""condition""><block type=""maze_check_goal""><field name=""negation"">!</field></block></value><statement name=""body""><block type=""controls_if""><value name=""condition""><block type=""logic_operation""><field name=""OP"">AND</field><value name=""A""><block type=""maze_check_path""><field name=""direction"">1</field></block></value><value name=""B""><block type=""maze_check_color""><field name=""negation""></field><field name=""color"">YELLOW</field></block></value></block></value><statement name=""condition_true""><block type=""maze_turn""><field name=""direction"">1</field></block></statement><next><block type=""controls_if""><value name=""condition""><block type=""logic_operation""><field name=""OP"">AND</field><value name=""A""><block type=""maze_check_path""><field name=""direction"">-1</field></block></value><value name=""B""><block type=""maze_check_color""><field name=""negation""></field><field name=""color"">BLUE</field></block></value></block></value><statement name=""condition_true""><block type=""maze_turn""><field name=""direction"">-1</field></block></statement><next><block type=""maze_move_forward""></block></next></block></next></block></statement></block></next></block></xml>"
